LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        2013012009  1983589     -12.81     139.90  1
        2013012012  1955798     -13.00     140.40  1
        2013012015  1869189     -13.13     140.90  1
        2013012018  1889533     -13.31     141.15  1
        2013012021  1801120     -13.50     141.49  1
        2013012100  1788544     -13.68     141.77  1
        2013012103  1760361     -13.84     142.13  1
        2013012106  1890300     -13.97     142.33  1
        2013012109  1904572     -14.06     142.55  1
        2013012112  1960856     -14.13     142.79  1
        2013012115  2008812     -14.20     143.04  1
        2013012118  2135729     -14.12     143.22  1
        2013012121  2159495     -14.13     143.48  1
        2013012200  2209162     -14.17     143.77  1
        2013012203  2302192     -14.13     144.01  1
        2013012206  2381643     -14.10     144.12  1
        2013012209  2458346     -14.12     144.24  1
        2013012212  2541270     -14.12     144.43  1
        2013012215  2677017     -14.13     144.60  1
        2013012218  2754844     -14.16     144.66  1
        2013012221  2760485     -14.24     144.81  1
        2013012300  2812355     -14.32     144.96  1
        2013012303  2915254     -14.42     145.03  1
        2013012306  3007870     -14.61     145.17  1
        2013012309  3051419     -14.78     145.34  1
        2013012312  3103290     -14.94     145.52  1
        2013012315  3148672     -14.97     145.73  1
        2013012318  3186352     -15.06     145.98  1
        2013012321  3185370     -15.15     146.31  1
        2013012400  3225772     -15.25     146.56  1
        2013012403  3247134     -15.37     146.83  1
        2013012406  3312152     -15.51     147.00  1
        2013012409  3289830     -15.69     147.30  1
        2013012412  3357755     -15.81     147.51  1
        2013012415  3441591     -15.83     147.65  1
        2013012418  3475299     -15.86     147.79  1
        2013012421  3420830     -16.18     148.11  1
        2013012500  3416844     -16.62     148.40  1
        2013012503  3411353     -17.05     148.65  1
        2013012506  3232160     -17.92     149.01  1
        2013012509  3036081     -18.70     149.39  1
        2013012512  2833069     -19.38     149.74  1
        2013012515  2647966     -20.03     150.15  1
        2013012518  2371609     -20.91     150.68  1
        2013012521  2208682     -21.51     151.10  1
        2013012600  2143375     -21.82     151.31  1
        2013012603  2104815     -22.12     151.47  1
        2013012606  2012542     -22.54     151.75  1
        2013012609  1918883     -22.94     152.01  1
        2013012612  1852866     -23.20     152.18  1
        2013012615  1811895     -23.51     152.36  1
        2013012618  1815388     -23.86     152.50  1
        2013012621  1838347     -24.31     152.65  1
        2013012700  1913706     -24.79     152.84  1
        2013012703  1944410     -25.18     152.96  1
        2013012706  1983769     -25.57     153.10  1
        2013012709  1999382     -25.95     153.26  1
        2013012712  1975952     -26.22     153.43  1
        2013012715  1968332     -26.47     153.60  1
        2013012718  1941578     -26.74     153.69  1
        2013012721  2202938     -29.34     153.59  1
        2013012800  2202983     -29.59     153.57  1
        2013012803  2197675     -30.09     153.52  1
        2013012806  2152412     -30.43     153.44  1
        2013012809  2111977     -30.73     153.36  1
        2013012812  2158388     -31.35     153.32  1
        2013012815  2221885     -32.02     153.25  1
        2013012818  2212311     -32.31     153.19  1
        2013012821  2139769     -32.45     153.10  1
        2013012900  2165192     -32.99     153.06  1
        2013012903  2190319     -33.37     153.02  1
        2013012906  2154375     -33.66     153.00  1
        2013012909  2067496     -33.86     153.02  1
        2013012912  1976691     -34.13     153.09  1
        2013012915  1872587     -34.36     153.17  1
        2013012918  1725479     -34.61     153.28  1
        2013012921  1469164     -34.57     153.34  1
        2013013000  1165365     -34.89     153.40  1
        2013013003   646495     -34.58     153.30  1
        2013013006   268189     -35.00     153.20  1
LPT    23.0500
        2012120803   426819     -15.01     210.61  1
        2012120806   659597     -14.99     210.65  1
        2012120809   910082     -15.01     210.82  1
        2012120812  1117208     -15.02     210.96  1
        2012120815  1316172     -15.02     211.07  1
        2012120818  1451750     -15.02     211.22  1
        2012120821  1552877     -15.05     211.43  1
        2012120900  1698442     -15.10     211.49  1
        2012120903  1781472     -15.15     211.57  1
        2012120906  1880805     -15.19     211.55  1
        2012120909  2039886     -15.29     211.55  1
        2012120912  2275617     -15.29     211.39  1
        2012120915  2510980     -15.32     211.33  1
        2012120918  2740224     -15.41     211.61  1
        2012120921  3405689     -16.19     213.78  1
        2012121000  3853722     -16.60     214.95  1
        2012121003  4128489     -16.82     215.67  1
        2012121006  4365315     -16.98     216.29  1
        2012121009  4553596     -17.10     216.69  1
        2012121012  4723493     -17.21     217.01  1
        2012121015  4766900     -17.31     217.26  1
        2012121018  4779206     -17.40     217.40  1
        2012121021  4889477     -17.45     217.53  1
        2012121100  4883713     -17.51     217.61  1
        2012121103  4871983     -17.59     217.79  1
        2012121106  4876320     -17.64     217.85  1
        2012121109  4905065     -17.66     217.83  1
        2012121112  4900210     -17.67     217.76  1
        2012121115  4889309     -17.67     217.67  1
        2012121118  4832143     -17.67     217.58  1
        2012121121  4745704     -17.65     217.46  1
        2012121200  4697152     -17.57     217.22  1
        2012121203  4649898     -17.50     217.04  1
        2012121206  4632766     -17.47     216.87  1
        2012121209  4593995     -17.39     216.65  1
        2012121212  4576802     -17.21     216.23  1
        2012121215  4463572     -17.13     215.93  1
        2012121218  4321428     -17.06     215.65  1
        2012121221  4182427     -16.83     214.92  1
        2012121300  4005198     -16.50     213.93  1
        2012121303  3868341     -16.28     213.01  1
        2012121306  4521985     -15.51     208.05  1
        2012121309  4450879     -15.24     206.83  1
        2012121312  4440979     -14.93     205.38  1
        2012121315  4451227     -14.58     203.96  1
        2012121318  4529427     -14.40     203.10  1
        2012121321  4516844     -14.25     202.39  1
        2012121400  4545931     -14.02     201.21  1
        2012121403  4534123     -13.93     200.54  1
        2012121406  4482969     -13.79     199.97  1
        2012121409  4489775     -13.62     199.35  1
        2012121412  4457748     -13.34     198.33  1
        2012121415  3811744     -11.95     194.60  1
        2012121418  3825977     -11.94     194.54  1
        2012121421  3793068     -11.85     194.38  1
        2012121500  3802407     -11.91     194.44  1
        2012121503  3868526     -11.95     194.30  1
        2012121506  3921267     -11.97     194.09  1
        2012121509  4003339     -11.95     193.75  1
        2012121512  4182126     -11.89     193.26  1
        2012121515  6392435      -9.23     183.55  1
        2012121518  6652885      -9.30     183.61  1
        2012121521  6789640      -9.38     183.54  1
        2012121600  7069169      -9.61     183.83  1
        2012121603  7147135      -9.59     183.49  1
        2012121606  7275202      -9.49     183.06  1
        2012121609  7355086      -9.44     182.75  1
        2012121612  7561259      -9.42     182.32  1
        2012121615  7656140      -9.52     182.04  1
        2012121618  7565023      -9.85     182.12  1
        2012121621  2565490      -2.38     159.75  1
        2012121700  2480846      -2.23     158.87  1
        2012121703  2367790      -2.09     157.98  1
        2012121706  2167006      -1.91     157.26  1
        2012121709  2042397      -1.74     156.76  1
        2012121712  1889263      -1.53     156.18  1
        2012121715  1721422      -1.28     155.70  1
        2012121718  1408587      -0.95     155.32  1
        2012121721  1291478      -0.64     155.46  1
        2012121800  1257622      -0.35     155.79  1
        2012121803  1245342      -0.11     156.21  1
        2012121806  1251563       0.04     156.48  1
        2012121809  1390460       0.04     156.96  1
        2012121812  1795435       0.21     158.24  1
        2012121815  2227904       0.32     159.31  1
        2012121818  2493657       0.40     159.85  1
        2012121821  2679934       0.49     160.26  1
        2012121900  2986778       0.68     160.67  1
        2012121903  3139671       0.79     160.83  1
        2012121906  3198003       0.89     161.02  1
        2012121909  3235661       0.94     161.16  1
        2012121912  3301721       1.02     161.50  1
        2012121915  3305221       1.16     161.96  1
        2012121918  3221590       1.35     162.62  1
        2012121921  3194124       1.49     163.10  1
        2012122000  3125214       1.62     163.49  1
        2012122003  3073366       1.70     163.84  1
        2012122006  3097725       1.76     164.07  1
        2012122009  3193628       1.86     164.11  1
        2012122012  3266606       1.89     164.23  1
        2012122015  3318770       1.86     164.45  1
        2012122018  3276484       1.89     164.58  1
        2012122021  3243518       1.89     164.63  1
        2012122100  3183651       1.85     164.64  1
        2012122103  3089858       1.86     164.60  1
        2012122106  3005282       1.92     164.43  1
        2012122109  2909919       1.95     164.30  1
        2012122112  2750043       1.94     164.10  1
        2012122115  2491086       1.84     163.77  1
        2012122118  2287022       2.02     163.31  1
        2012122121  2287112       2.50     162.12  1
        2012122200  4595171       3.24     145.95  1
        2012122203  4708366       3.48     143.75  1
        2012122206  4655824       3.75     141.48  1
        2012122209  4538862       3.98     138.88  1
        2012122212  4474584       4.05     134.90  1
        2012122215  4349695       4.00     132.18  1
        2012122218  4577328       3.85     130.33  1
        2012122221  4692987       3.77     129.30  1
        2012122300  4844387       3.77     128.55  1
        2012122303  5071753       3.81     127.69  1
        2012122306  5485685       3.87     126.73  1
        2012122309  5690385       3.91     126.17  1
        2012122312  5774368       3.88     125.27  1
        2012122315  7405562       4.11     117.61  1
        2012122318  7798875       4.04     116.97  1
        2012122321  8224527       4.03     116.64  1
        2012122400  8524727       4.01     116.33  1
        2012122403  8687647       4.03     116.25  1
        2012122406  8716384       4.08     116.19  1
        2012122409  8676503       4.10     115.59  1
        2012122412  8812559       4.14     115.64  1
        2012122415  9100615       4.18     115.98  1
        2012122418  9280554       4.12     115.32  1
        2012122421  9460960       4.03     114.45  1
        2012122500  9411745       3.99     113.50  1
        2012122503 12280321       2.70     100.73  1
        2012122506 12257214       2.47      99.70  1
        2012122509  8604147       0.63      84.85  1
        2012122512  8542316       0.28      84.34  1
        2012122515  8374189      -0.03      83.92  1
        2012122518  8410453      -0.33      84.17  1
        2012122521  8008593      -0.83      83.92  1
        2012122600  4600264      -2.65      71.22  1
        2012122603  4194318      -3.25      70.49  1
        2012122606  4158762      -3.43      70.61  1
        2012122609  4015040      -3.62      70.69  1
        2012122612  4073358      -3.63      71.02  1
        2012122615  4099654      -3.57      71.64  1
        2012122618  4266358      -3.39      72.65  1
        2012122621  4587273      -3.07      74.21  1
        2012122700  4786313      -2.78      75.35  1
        2012122703  4922626      -2.61      76.12  1
        2012122706  5068761      -2.50      76.73  1
        2012122709  5247791      -2.31      77.37  1
        2012122712  5341884      -2.15      77.81  1
        2012122715  5357696      -1.99      78.26  1
        2012122718  5433272      -1.96      78.44  1
        2012122721  5571160      -2.06      78.47  1
        2012122800  5553209      -2.18      78.35  1
        2012122803  5568681      -2.30      78.43  1
        2012122806  5615294      -2.50      78.46  1
        2012122809  5608849      -2.59      78.69  1
        2012122812  5618683      -2.69      78.83  1
        2012122815  5601309      -2.83      79.06  1
        2012122818  5671779      -3.03      79.20  1
        2012122821  5817509      -3.36      79.16  1
        2012122900  5804073      -3.59      79.35  1
        2012122903  5865946      -3.78      79.43  1
        2012122906  5985226      -3.96      79.51  1
        2012122909  6002346      -4.14      79.74  1
        2012122912  6067004      -4.36      79.67  1
        2012122915  6090700      -4.57      79.49  1
        2012122918  6202006      -4.76      79.26  1
        2012122921  6402106      -4.91      79.05  1
        2012123000  6488602      -5.28      78.49  1
        2012123003  6420562      -5.53      78.48  1
        2012123006  6434037      -5.79      78.53  1
        2012123009  6400650      -5.98      78.72  1
        2012123012  6249468      -6.24      78.89  1
        2012123015  6309900      -6.31      79.26  1
        2012123018  6748926      -6.18      80.53  1
        2012123021  7303588      -6.00      81.70  1
        2012123100  7417941      -5.92      82.30  1
        2012123103  7635680      -5.81      82.87  1
        2012123106  7894455      -5.61      83.92  1
        2012123109  8031574      -5.45      84.74  1
        2012123112  8093847      -5.35      85.31  1
        2012123115  8148343      -5.25      85.75  1
        2012123118  8337664      -5.08      86.78  1
        2012123121  5436403      -1.85     101.21  1
        2013010100  5234586      -1.46     102.95  1
        2013010103  4831459      -0.80     105.67  1
        2013010106  5052121      -0.88     106.26  1
        2013010109  5207151      -0.98     106.71  1
        2013010112  5343655      -1.13     107.08  1
        2013010115  5449889      -1.32     107.49  1
        2013010118  5835708      -1.40     107.32  1
        2013010121  6257844      -1.37     106.58  1
        2013010200  6394344      -1.36     106.29  1
        2013010203  6531386      -1.37     106.08  1
        2013010206  6850756      -1.31     105.60  1
        2013010209  7026352      -1.23     105.47  1
        2013010212  7122863      -1.19     105.38  1
        2013010215  7401223      -1.08     105.28  1
        2013010218  7942895      -1.07     105.15  1
        2013010221  8573981      -0.90     105.57  1
        2013010300 10017000      -0.17     110.56  1
        2013010303 10807181       0.13     112.02  1
        2013010306 11416690       0.30     112.70  1
        2013010309 11566388       0.38     112.88  1
        2013010312 11623895       0.47     113.04  1
        2013010315 11887766       0.55     113.57  1
        2013010318 12245911       0.55     113.91  1
        2013010321 12184186       0.61     114.06  1
        2013010400 12232301       0.58     114.65  1
        2013010403 12494710       0.50     115.46  1
        2013010406 12204058       0.74     116.63  1
        2013010409 12103740       0.77     116.95  1
        2013010412 12029531       0.76     117.20  1
        2013010415 12125885       0.78     117.43  1
        2013010418 12303703       0.82     117.19  1
        2013010421 12467829       0.89     117.19  1
        2013010500 12392034       0.94     117.43  1
        2013010503 12432990       0.93     117.91  1
        2013010506  9551311       0.21     126.12  1
        2013010509  9551090       0.26     126.35  1
        2013010512  9756052       0.20     126.39  1
        2013010515 10213942       0.03     126.05  1
        2013010518 10363311      -0.26     125.69  1
        2013010521 10354434      -0.52     125.44  1
        2013010600 10268287      -0.78     125.31  1
        2013010603 10364698      -1.09     125.11  1
        2013010606 10356452      -1.42     125.10  1
        2013010609 10322237      -1.66     125.05  1
        2013010612 10507184      -1.77     125.34  1
        2013010615 11260566      -1.67     127.27  1
        2013010618 11428324      -1.80     127.15  1
        2013010621 11341525      -1.93     127.58  1
        2013010700 11158019      -1.99     127.59  1
        2013010703 10889567      -2.13     126.84  1
        2013010706 10802649      -2.26     127.12  1
        2013010709 10723703      -2.43     127.53  1
        2013010712 10841140      -2.57     128.00  1
        2013010715 11099465      -2.70     128.49  1
        2013010718 11386326      -2.84     128.62  1
        2013010721 11319081      -3.01     128.93  1
        2013010800 10189498      -4.11     131.11  1
        2013010803 10300233      -4.06     131.27  1
        2013010806 10384694      -4.11     131.18  1
        2013010809 10434987      -4.11     131.28  1
        2013010812 10593457      -4.09     131.45  1
        2013010815 10769663      -4.14     131.62  1
        2013010818 10874756      -4.19     131.77  1
        2013010821 10914943      -4.22     131.90  1
        2013010900 11001445      -4.29     132.03  1
        2013010903 11130111      -4.31     132.13  1
        2013010906 11188105      -4.38     132.14  1
        2013010909 11182425      -4.45     132.20  1
        2013010912 11270001      -4.53     132.32  1
        2013010915 11434189      -4.66     132.46  1
        2013010918 11450169      -4.73     132.36  1
        2013010921 11248495      -4.81     132.50  1
        2013011000 11157952      -4.88     132.61  1
        2013011003 11092512      -4.92     132.57  1
        2013011006  6361530      -2.89     143.42  1
        2013011009  1148321       4.91     128.64  1
        2013011012  1107972       5.55     128.46  1
        2013011015  1153815       6.03     128.52  1
        2013011018  1207373       6.42     128.72  1
        2013011021  1096595       6.96     128.79  1
        2013011100  1094870       7.36     129.00  1
        2013011103  1147259       7.79     129.10  1
        2013011106  1172146       8.16     129.25  1
        2013011109  1169011       8.44     129.30  1
        2013011112  1207207       8.65     129.24  1
        2013011115  1308570       9.04     128.92  1
        2013011118  1386043       9.45     128.66  1
        2013011121  1418634       9.82     128.42  1
        2013011200  1474589      10.18     128.26  1
        2013011203  1602169      10.56     128.15  1
        2013011206  1692969      10.81     128.09  1
        2013011209  1801618      11.08     128.06  1
        2013011212  1875818      11.39     128.04  1
        2013011215  1929978      11.74     128.02  1
        2013011218  1940481      12.29     128.04  1
        2013011221  1909349      12.76     128.04  1
        2013011300  1901081      13.35     128.05  1
        2013011303  1863367      13.96     128.08  1
        2013011306  1847350      14.45     128.09  1
        2013011309  1802496      15.00     128.09  1
        2013011312  1827692      15.49     128.09  1
        2013011315  1861274      16.29     128.20  1
        2013011318  1993353      17.82     128.54  1
        2013011321  2267440      20.25     129.49  1
        2013011400  2615156      22.13     130.57  1
        2013011403  2812040      23.42     131.54  1
        2013011406  2992833      24.77     132.62  1
        2013011409  3047267      25.69     133.44  1
        2013011412  3137098      26.53     134.35  1
        2013011415  3095978      27.13     134.95  1
        2013011418  2995954      28.09     135.90  1
        2013011421  2860540      28.79     136.53  1
        2013011500  2750035      29.36     137.05  1
        2013011503  2564452      30.13     137.72  1
        2013011506  2345586      30.89     138.38  1
        2013011509  2249101      31.16     138.67  1
        2013011512  2163970      31.38     138.93  1
        2013011515  2080076      31.55     139.11  1
        2013011518  1983607      31.68     139.22  1
        2013011521  1905727      31.83     139.41  1
        2013011600  1834125      31.94     139.61  1
        2013011603  1730889      32.11     139.89  1
        2013011606  1556940      32.36     140.45  1
        2013011609  1441386      32.54     140.86  1
        2013011612  1271758      32.76     141.54  1
        2013011615  1067672      33.06     142.24  1
        2013011618   605823      33.35     143.71  1
LPT    23.0600
        2012120803   426819     -15.01     210.61  1
        2012120806   659597     -14.99     210.65  1
        2012120809   910082     -15.01     210.82  1
        2012120812  1117208     -15.02     210.96  1
        2012120815  1316172     -15.02     211.07  1
        2012120818  1451750     -15.02     211.22  1
        2012120821  1552877     -15.05     211.43  1
        2012120900  1698442     -15.10     211.49  1
        2012120903  1781472     -15.15     211.57  1
        2012120906  1880805     -15.19     211.55  1
        2012120909  2039886     -15.29     211.55  1
        2012120912  2275617     -15.29     211.39  1
        2012120915  2510980     -15.32     211.33  1
        2012120918  2740224     -15.41     211.61  1
        2012120921  3405689     -16.19     213.78  1
        2012121000  3853722     -16.60     214.95  1
        2012121003  4128489     -16.82     215.67  1
        2012121006  4365315     -16.98     216.29  1
        2012121009  4553596     -17.10     216.69  1
        2012121012  4723493     -17.21     217.01  1
        2012121015  4766900     -17.31     217.26  1
        2012121018  4779206     -17.40     217.40  1
        2012121021  4889477     -17.45     217.53  1
        2012121100  4883713     -17.51     217.61  1
        2012121103  4871983     -17.59     217.79  1
        2012121106  4876320     -17.64     217.85  1
        2012121109  4905065     -17.66     217.83  1
        2012121112  4900210     -17.67     217.76  1
        2012121115  4889309     -17.67     217.67  1
        2012121118  4832143     -17.67     217.58  1
        2012121121  4745704     -17.65     217.46  1
        2012121200  4697152     -17.57     217.22  1
        2012121203  4649898     -17.50     217.04  1
        2012121206  4632766     -17.47     216.87  1
        2012121209  4593995     -17.39     216.65  1
        2012121212  4576802     -17.21     216.23  1
        2012121215  4463572     -17.13     215.93  1
        2012121218  4321428     -17.06     215.65  1
        2012121221  4182427     -16.83     214.92  1
        2012121300  4005198     -16.50     213.93  1
        2012121303  3868341     -16.28     213.01  1
        2012121306  4521985     -15.51     208.05  1
        2012121309  4450879     -15.24     206.83  1
        2012121312  4440979     -14.93     205.38  1
        2012121315  4451227     -14.58     203.96  1
        2012121318  4529427     -14.40     203.10  1
        2012121321  4516844     -14.25     202.39  1
        2012121400  4545931     -14.02     201.21  1
        2012121403  4534123     -13.93     200.54  1
        2012121406  4482969     -13.79     199.97  1
        2012121409  4489775     -13.62     199.35  1
        2012121412  4457748     -13.34     198.33  1
        2012121415  3811744     -11.95     194.60  1
        2012121418  3825977     -11.94     194.54  1
        2012121421  3793068     -11.85     194.38  1
        2012121500  3802407     -11.91     194.44  1
        2012121503  3868526     -11.95     194.30  1
        2012121506  3921267     -11.97     194.09  1
        2012121509  4003339     -11.95     193.75  1
        2012121512  4182126     -11.89     193.26  1
        2012121515  6392435      -9.23     183.55  1
        2012121518  6652885      -9.30     183.61  1
        2012121521  6789640      -9.38     183.54  1
        2012121600  7069169      -9.61     183.83  1
        2012121603  7147135      -9.59     183.49  1
        2012121606  7275202      -9.49     183.06  1
        2012121609  7355086      -9.44     182.75  1
        2012121612  7561259      -9.42     182.32  1
        2012121615  7656140      -9.52     182.04  1
        2012121618  7565023      -9.85     182.12  1
        2012121621  2565490      -2.38     159.75  1
        2012121700  2480846      -2.23     158.87  1
        2012121703  2367790      -2.09     157.98  1
        2012121706  2167006      -1.91     157.26  1
        2012121709  2042397      -1.74     156.76  1
        2012121712  1889263      -1.53     156.18  1
        2012121715  1721422      -1.28     155.70  1
        2012121718  1408587      -0.95     155.32  1
        2012121721  1291478      -0.64     155.46  1
        2012121800  1257622      -0.35     155.79  1
        2012121803  1245342      -0.11     156.21  1
        2012121806  1251563       0.04     156.48  1
        2012121809  1390460       0.04     156.96  1
        2012121812  1795435       0.21     158.24  1
        2012121815  2227904       0.32     159.31  1
        2012121818  2493657       0.40     159.85  1
        2012121821  2679934       0.49     160.26  1
        2012121900  2986778       0.68     160.67  1
        2012121903  3139671       0.79     160.83  1
        2012121906  3198003       0.89     161.02  1
        2012121909  3235661       0.94     161.16  1
        2012121912  3301721       1.02     161.50  1
        2012121915  3305221       1.16     161.96  1
        2012121918  3221590       1.35     162.62  1
        2012121921  3194124       1.49     163.10  1
        2012122000  3125214       1.62     163.49  1
        2012122003  3073366       1.70     163.84  1
        2012122006  3097725       1.76     164.07  1
        2012122009  3193628       1.86     164.11  1
        2012122012  3266606       1.89     164.23  1
        2012122015  3318770       1.86     164.45  1
        2012122018  3276484       1.89     164.58  1
        2012122021  3243518       1.89     164.63  1
        2012122100  3183651       1.85     164.64  1
        2012122103  3089858       1.86     164.60  1
        2012122106  3005282       1.92     164.43  1
        2012122109  2909919       1.95     164.30  1
        2012122112  2750043       1.94     164.10  1
        2012122115  2491086       1.84     163.77  1
        2012122118  2287022       2.02     163.31  1
        2012122121  2287112       2.50     162.12  1
        2012122200  4595171       3.24     145.95  1
        2012122203  4708366       3.48     143.75  1
        2012122206  4655824       3.75     141.48  1
        2012122209  4538862       3.98     138.88  1
        2012122212  4474584       4.05     134.90  1
        2012122215  4349695       4.00     132.18  1
        2012122218  4577328       3.85     130.33  1
        2012122221  4692987       3.77     129.30  1
        2012122300  4844387       3.77     128.55  1
        2012122303  5071753       3.81     127.69  1
        2012122306  5485685       3.87     126.73  1
        2012122309  5690385       3.91     126.17  1
        2012122312  5774368       3.88     125.27  1
        2012122315  7405562       4.11     117.61  1
        2012122318  7798875       4.04     116.97  1
        2012122321  8224527       4.03     116.64  1
        2012122400  8524727       4.01     116.33  1
        2012122403  8687647       4.03     116.25  1
        2012122406  8716384       4.08     116.19  1
        2012122409  8676503       4.10     115.59  1
        2012122412  8812559       4.14     115.64  1
        2012122415  9100615       4.18     115.98  1
        2012122418  9280554       4.12     115.32  1
        2012122421  9460960       4.03     114.45  1
        2012122500  9411745       3.99     113.50  1
        2012122503 12280321       2.70     100.73  1
        2012122506 12257214       2.47      99.70  1
        2012122509  3302421       6.51     134.56  1
        2012122512  3319108       6.60     134.21  1
        2012122515  3428310       6.69     133.66  1
        2012122518  3505915       6.69     133.15  1
        2012122521  3510662       6.84     132.87  1
        2012122600  3494340       6.95     132.64  1
        2012122603  3411612       7.19     132.43  1
        2012122606  3329914       7.38     132.05  1
        2012122609  3471355       7.02     132.78  1
        2012122612  5640897       2.57     144.69  1
        2012122615  6212972       1.97     146.04  1
        2012122618  6615467       1.71     146.66  1
        2012122621  6732719       1.53     147.16  1
        2012122700  6744779       1.25     147.80  1
        2012122703  4065063      -4.24     160.15  1
        2012122706  4042583      -4.46     160.32  1
        2012122709  4015817      -4.73     160.57  1
        2012122712  4058504      -4.90     160.60  1
        2012122715  4146103      -5.10     160.62  1
        2012122718  4092760      -5.28     160.60  1
        2012122721  4139907      -5.41     160.49  1
        2012122800  4080961      -5.49     160.48  1
        2012122803  4016152      -5.53     160.36  1
        2012122806  4055165      -5.60     160.14  1
        2012122809  4079944      -5.74     160.06  1
        2012122812  4164657      -5.92     159.90  1
        2012122815  4225993      -6.13     159.73  1
        2012122818  4159705      -6.34     159.57  1
        2012122821  4117964      -6.53     159.50  1
        2012122900  4053173      -6.73     159.51  1
        2012122903  3994607      -7.00     159.63  1
        2012122906  3942714      -7.21     159.64  1
        2012122909  3901188      -7.35     159.78  1
        2012122912  3864428      -7.53     159.97  1
        2012122915  3908337      -7.62     160.02  1
        2012122918  3873996      -7.70     160.02  1
        2012122921  3772747      -7.92     160.29  1
        2012123000  3747777      -8.03     160.37  1
        2012123003  3720655      -8.09     160.47  1
        2012123006  3820165      -8.08     160.41  1
        2012123009  3829940      -8.14     160.44  1
        2012123012  3959765      -8.18     160.44  1
        2012123015  4073465      -8.09     160.43  1
        2012123018  4086979      -8.11     160.51  1
        2012123021  4019809      -8.23     160.61  1
        2012123100  3921850      -8.36     160.77  1
        2012123103  3877070      -8.50     160.87  1
        2012123106  3877972      -8.51     160.94  1
        2012123109  3826011      -8.64     161.00  1
        2012123112  3871127      -8.66     161.01  1
        2012123115  3904642      -8.45     160.98  1
        2012123118  3856241      -8.33     160.96  1
        2012123121  3834444      -8.17     160.94  1
        2013010100  3741017      -8.22     160.94  1
        2013010103  3715856      -8.22     160.95  1
        2013010106  3524634      -8.52     161.08  1
        2013010109  2225840     -14.38     162.90  1
        2013010112  2121396     -14.98     163.30  1
        2013010115  2016742     -15.47     163.75  1
        2013010118  1884902     -15.95     164.10  1
        2013010121  1794029     -16.35     164.40  1
        2013010200  1672815     -16.71     164.65  1
        2013010203  1650746     -17.20     164.96  1
        2013010206  1608765     -17.54     165.23  1
        2013010209  1605489     -17.99     165.64  1
        2013010212  1666494     -18.42     165.99  1
        2013010215  1631292     -18.89     166.43  1
        2013010218  1602065     -19.20     166.74  1
        2013010221  1580051     -19.53     167.06  1
        2013010300  1614301     -19.88     167.41  1
        2013010303  1688515     -20.25     167.86  1
        2013010306  1696300     -20.47     168.13  1
        2013010309  1696059     -20.69     168.40  1
        2013010312  1701413     -20.92     168.73  1
        2013010315  1689323     -21.16     169.10  1
        2013010318  1703756     -21.28     169.35  1
        2013010321  1726113     -21.45     169.64  1
        2013010400  1734263     -21.61     169.92  1
        2013010403  1728411     -21.80     170.24  1
        2013010406  1670428     -21.99     170.55  1
        2013010409  1605310     -22.25     170.92  1
        2013010412  1517459     -22.53     171.22  1
        2013010415  1437951     -22.85     171.60  1
        2013010418  1363509     -23.19     171.96  1
        2013010421  1325556     -23.45     172.33  1
        2013010500  1267626     -23.66     172.67  1
        2013010503  1242215     -23.88     173.00  1
        2013010506  1126934     -24.16     173.60  1
        2013010509  1054487     -24.49     174.13  1
        2013010512   876301     -24.87     174.82  1
        2013010515   733003     -25.64     175.98  1
        2013010518   615109     -26.36     177.04  1
        2013010521   546414     -26.98     177.82  1
        2013010600   449406     -27.82     178.85  1
        2013010603   328042     -28.87     180.07  1
LPT    23.0700
        2012121212   507844      -2.52     102.46  1
        2012121215   876521      -2.65     103.48  1
        2012121218  1159533      -2.64     103.98  1
        2012121221  1292796      -2.70     104.50  1
        2012121300  1328855      -2.81     104.92  1
        2012121303  1348818      -2.80     105.12  1
        2012121306  1368078      -2.73     105.14  1
        2012121309  1356483      -2.67     105.12  1
        2012121312  1267035      -2.70     105.06  1
        2012121315  1287007      -2.71     105.05  1
        2012121318  1261409      -2.85     105.23  1
        2012121321  1280617      -2.89     105.14  1
        2012121400  1182577      -3.07     105.26  1
        2012121403  1133868      -3.22     105.54  1
        2012121406  1108187      -3.46     105.60  1
        2012121409  1239807      -3.49     105.37  1
        2012121412  1322892      -3.53     105.14  1
        2012121415  1408495      -3.45     104.92  1
        2012121418  1593061      -3.10     104.68  1
        2012121421  1719429      -2.52     104.05  1
        2012121500  1578395      -1.98     103.29  1
        2012121503  1520355      -1.41     101.94  1
        2012121506  1697595      -0.60      99.83  1
        2012121509  2020333       0.02      97.82  1
        2012121512  2158355       0.43      96.85  1
        2012121515  2399393       0.61      96.50  1
        2012121518  2511573       0.80      95.84  1
        2012121521  2485624       0.99      95.28  1
        2012121600  2408930       0.98      95.09  1
        2012121603  2395503       0.96      94.87  1
        2012121606  2447628       0.83      94.86  1
        2012121609  2484429       0.74      94.83  1
        2012121612  2528135       0.69      94.73  1
        2012121615  2609580       0.60      94.78  1
        2012121618  2764134       0.48      94.97  1
        2012121621  2957154       0.47      94.99  1
        2012121700  3016291       0.52      95.05  1
        2012121703  3090029       0.50      95.21  1
        2012121706  3148302       0.33      95.50  1
        2012121709  3228320       0.28      95.65  1
        2012121712  3195038       0.16      95.71  1
        2012121715  3238010       0.01      95.92  1
        2012121718  3283090      -0.16      95.96  1
