LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.0100
        2000090418  5806442      18.32     108.70  1
        2000090421  5772705      18.33     108.54  1
        2000090500  5531625      18.13     108.97  1
        2000090503  5538927      18.13     108.74  1
        2000090506  5574473      18.11     108.83  1
        2000090509  5539273      18.23     108.76  1
        2000090512  5229929      18.18     108.71  1
        2000090515  5008662      18.32     108.27  1
        2000090518  4916883      18.42     108.38  1
        2000090521  4578914      18.43     108.40  1
        2000090600  3444971      18.20     107.20  1
        2000090603  3091761      18.09     107.25  1
        2000090606  1839405      16.75     114.09  1
        2000090609  1639616      16.62     114.33  1
        2000090612  1389198      16.50     114.56  1
        2000090615  1236608      16.54     114.53  1
        2000090618  1176662      16.67     114.60  1
        2000090621  1085149      16.90     114.62  1
        2000090700   969239      17.18     114.63  1
        2000090703   881525      17.49     114.69  1
        2000090706   776908      17.68     114.79  1
        2000090709   715811      17.88     114.84  1
        2000090712   666417      18.12     114.77  1
        2000090715   562476      18.28     114.71  1
        2000090718   513065      18.38     114.73  1
        2000090721   520112      18.48     114.66  1
        2000090800   495163      18.75     114.50  1
        2000090803   531734      18.97     114.35  1
        2000090806   545591      19.20     114.17  1
        2000090809   583914      19.29     113.86  1
        2000090812   479538      18.85     113.83  1
        2000090815   346470      18.53     113.90  1
        2000090818   327737      18.37     113.84  1
LPT     7.0100
        2000082300   322235      11.74     239.20  1
        2000082303   307846      11.76     239.04  1
        2000082312   383045      11.52     238.57  1
        2000082315   367233      11.46     238.32  1
        2000082318   361229      11.42     238.24  1
        2000082321   447584      11.39     238.27  1
        2000082400   494559      11.37     238.09  1
        2000082403   521109      11.34     237.97  1
        2000082406   578676      11.33     237.93  1
        2000082409   610506      11.32     237.92  1
        2000082412   652120      11.34     237.68  1
        2000082415   643814      11.33     237.23  1
        2000082418   619609      11.33     236.98  1
        2000082421   655250      11.31     236.74  1
        2000082500   603728      11.32     236.15  1
        2000082503   549215      11.32     235.60  1
        2000082506   590140      11.30     235.56  1
        2000082509   615851      11.32     235.47  1
        2000082512   546144      11.34     235.15  1
        2000082515   445418      11.34     234.60  1
        2000082518   443888      11.35     234.31  1
        2000082521   488533      11.38     234.05  1
        2000082600   541602      11.34     233.44  1
        2000082603   496860      11.38     232.95  1
        2000082606   471027      11.43     232.83  1
        2000082609   496737      11.45     232.70  1
        2000082612   629069      11.52     232.28  1
        2000082615   711505      11.54     231.63  1
        2000082618   791686      11.55     231.06  1
        2000082621  1024536      11.60     230.38  1
        2000082700  1220129      11.67     229.30  1
        2000082703  1373869      11.77     228.32  1
        2000082706  1571628      11.80     227.52  1
        2000082709  1678100      11.80     227.17  1
        2000082712  1959998      11.78     226.65  1
        2000082715  2085234      11.80     226.51  1
        2000082718  2190747      11.83     226.38  1
        2000082721  2372599      11.84     226.23  1
        2000082800  2424876      11.82     226.21  1
        2000082803  2461431      11.86     226.32  1
        2000082806  3153061      11.57     222.04  1
        2000082809  3219420      11.58     221.57  1
        2000082812  3374739      11.61     220.94  1
        2000082815  3456346      11.68     220.41  1
        2000082818  3470550      11.75     220.08  1
        2000082821  3460691      11.81     219.92  1
        2000082900  3361512      11.90     219.94  1
        2000082903  3212024      11.96     219.98  1
        2000082906  3100356      12.02     220.22  1
        2000082909  2793080      12.08     220.88  1
        2000082912  2280206      12.36     223.88  1
        2000082915  2094740      12.46     224.07  1
        2000082918  1921495      12.55     224.05  1
        2000082921  1778581      12.64     224.03  1
        2000083000  1548448      12.72     223.88  1
        2000083003  1299381      12.86     223.68  1
        2000083006  1067043      12.99     223.44  1
        2000083009   796332      13.21     223.15  1
        2000083012   670148      13.44     222.75  1
        2000083015   351891      13.80     222.21  1
LPT     8.0100
        2000090418   391825       9.29     153.54  1
        2000090421   448102       9.37     153.38  1
        2000090500   478278       9.57     153.27  1
        2000090503   557788       9.81     153.26  1
        2000090506   651554      10.08     153.10  1
        2000090509   743759      10.29     152.88  1
        2000090512   828179      10.51     152.46  1
        2000090515   774353      10.51     152.32  1
        2000090518  1047704      10.64     151.79  1
        2000090521  1230579      10.95     151.22  1
        2000090600  1407326      11.17     150.76  1
        2000090603  1601707      11.43     150.39  1
        2000090606  1815233      11.69     150.12  1
        2000090609  2036403      11.87     149.83  1
        2000090612  2709187      12.77     147.49  1
        2000090615  2712818      12.57     147.82  1
        2000090618  3277530      12.89     146.74  1
        2000090621  3507428      12.95     146.18  1
        2000090700  3545872      12.93     146.00  1
        2000090703  3712700      12.95     145.69  1
        2000090706  3857492      13.08     145.29  1
        2000090709  4025343      13.20     144.86  1
        2000090712  4187754      13.23     144.63  1
        2000090715  4127654      13.08     144.57  1
        2000090718  4538776      13.20     144.21  1
        2000090721  4734749      13.22     143.74  1
        2000090800  4804415      13.16     143.45  1
        2000090803  4905746      13.27     143.10  1
        2000090806  4883002      13.34     142.75  1
        2000090809  4860885      13.26     142.56  1
        2000090812  4945082      13.30     142.47  1
        2000090815  4842758      13.27     142.33  1
        2000090818  5021623      13.40     142.29  1
        2000090821  4948146      13.60     142.02  1
        2000090900  4891078      13.72     141.79  1
        2000090903  4897212      13.93     141.61  1
        2000090906  4922656      14.10     141.49  1
        2000090909  4869976      14.22     141.35  1
        2000090912  4854503      14.42     141.13  1
        2000090915  4735641      14.48     140.91  1
        2000090918  5087147      14.60     141.12  1
        2000090921  5077265      14.71     141.08  1
        2000091000  5012912      14.85     140.97  1
        2000091003  5133703      14.93     141.09  1
        2000091006  5181869      15.05     141.18  1
        2000091009  5089683      15.28     140.91  1
        2000091012  5050674      15.77     140.41  1
        2000091015  4944521      16.55     139.69  1
        2000091018  5519249      18.17     138.81  1
        2000091021  5684572      19.37     138.06  1
        2000091100  5659253      20.38     137.48  1
        2000091103  5840124      21.63     137.08  1
        2000091106  5875493      22.56     136.93  1
        2000091109  5878580      23.17     136.81  1
        2000091112  5860499      23.85     136.55  1
        2000091115  5534538      24.12     136.20  1
        2000091118  5740530      24.59     136.25  1
        2000091121  5654922      24.98     136.16  1
