LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        2013072303  3440724     -21.37     190.84  1
        2013072306  3437823     -21.27     191.37  1
        2013072309  3442906     -21.22     192.00  1
        2013072312  3435061     -21.17     192.54  1
        2013072315  3357288     -21.17     193.01  1
        2013072318  3222437     -21.11     193.53  1
        2013072321  3142569     -20.99     194.00  1
        2013072400  3019892     -20.83     194.61  1
        2013072403  2927623     -20.70     195.03  1
        2013072406  2758238     -20.47     195.51  1
        2013072409  2680383     -20.28     195.87  1
        2013072412  2590401     -20.20     196.14  1
        2013072415  2407608     -20.14     196.38  1
        2013072418  2311433     -20.07     196.55  1
        2013072421  2140818     -20.09     196.64  1
        2013072500  1921827     -20.17     196.72  1
        2013072503  1804837     -20.12     196.81  1
        2013072506  1645600     -20.15     196.86  1
        2013072509  1442484     -20.08     196.84  1
        2013072512  1279240     -20.05     196.91  1
        2013072515  1032507     -20.04     197.08  1
        2013072518   814541     -19.88     197.32  1
        2013072521   553986     -19.70     197.59  1
LPT     5.0100
        2013071303   337279      -4.67     100.94  1
        2013071306   716688      -4.71     101.15  1
        2013071309  1043506      -4.79     101.19  1
        2013071312  1214907      -4.83     101.32  1
        2013071315  1450228      -4.78     101.66  1
        2013071318  1742555      -4.65     102.12  1
        2013071321  2026430      -4.48     102.57  1
        2013071400  2173526      -4.32     102.92  1
        2013071403  2360851      -4.04     103.29  1
        2013071406  2475281      -3.73     103.54  1
        2013071409  2582844      -3.36     103.60  1
        2013071412  2741881      -2.93     103.90  1
        2013071415  2989345      -2.35     104.37  1
        2013071418  3358078      -1.63     105.05  1
        2013071421  3579504      -1.12     105.75  1
        2013071500  3875733      -0.42     106.57  1
        2013071503  4208330       0.20     107.24  1
        2013071506  5752684       3.78     105.04  1
        2013071509  6323799       4.59     104.85  1
        2013071512  6593274       5.05     105.12  1
        2013071515  6971874       5.51     105.41  1
        2013071518  8929834       6.96     109.90  1
        2013071521  9078859       7.46     109.61  1
        2013071600  9212465       7.86     109.69  1
        2013071603  9161799       8.35     109.63  1
        2013071606  9131220       8.74     109.54  1
        2013071609  9292761       9.12     109.22  1
        2013071612  9259141       9.12     109.33  1
        2013071615  9370063       9.08     109.44  1
        2013071618  9612621       9.09     109.75  1
        2013071621  9690947       9.29     109.57  1
        2013071700  9536784       9.27     109.93  1
        2013071703  9371507       9.17     110.13  1
        2013071706  9140807       9.02     110.55  1
        2013071709  8896591       8.80     110.88  1
        2013071712  8721934       8.58     111.26  1
        2013071715  8622451       8.41     111.60  1
        2013071718  8466543       8.26     112.02  1
        2013071721  8138065       8.17     112.28  1
        2013071800  7998578       8.06     112.62  1
        2013071803  7912617       8.02     113.06  1
        2013071806  7782517       7.92     113.73  1
        2013071809  7282589       7.68     114.85  1
        2013071812  6808428       7.19     116.75  2
        2013071815  6850775       6.86     118.00  2
        2013071818  7155951       6.65     118.63  2
        2013071821  7155847       6.35     119.17  2
        2013071900  7455066       6.26     119.31  1
        2013071903  7559516       6.00     119.87  1
        2013071906  7700935       5.99     120.15  1
        2013071909  7627729       5.87     120.61  1
        2013071912  7589397       5.63     121.45  1
        2013071915  7968552       5.72     121.55  1
        2013071918  8310569       5.89     121.45  1
        2013071921  8448703       5.95     121.29  1
        2013072000  8579581       5.88     121.48  1
        2013072003  8810894       5.95     121.23  1
        2013072006  9124572       6.15     121.32  1
        2013072009  9299498       6.18     121.39  1
        2013072012  9575956       6.01     122.22  1
        2013072015  9812563       5.86     122.92  1
        2013072018  9911700       5.88     122.93  1
        2013072021 11762541       7.50     117.00  1
        2013072100 11973078       7.57     116.74  1
        2013072103 11914959       7.85     116.12  1
        2013072106 11823348       8.03     115.64  1
        2013072109 11696690       8.27     115.01  1
        2013072112 11532127       8.22     115.04  1
        2013072115 11369522       8.21     114.97  1
        2013072118 11066711       8.43     114.29  1
        2013072121 10616695       8.64     113.86  2
        2013072200 10599487       8.57     114.46  2
        2013072203 10746075       8.39     115.53  2
        2013072206 10665190       8.34     116.43  2
        2013072209 10839078       8.38     116.99  2
        2013072212 11056195       8.13     118.78  2
        2013072215 11269503       8.12     119.76  2
        2013072218 11165186       8.12     120.51  2
        2013072221 11243208       8.37     120.31  2
        2013072300 11294411       8.52     120.67  2
        2013072303 11322663       8.88     120.47  2
        2013072306 11266976       9.29     120.14  2
        2013072309 11347495       9.70     119.34  2
        2013072312 11474808       9.86     119.44  2
        2013072315 11501211      10.05     119.33  2
        2013072318 11743940      10.15     119.09  2
        2013072321 11865300      10.41     118.57  2
        2013072400 12078931      10.59     118.46  2
        2013072403 11995373      10.93     117.85  2
        2013072406 11853916      11.18     117.49  3
        2013072409 11831591      11.45     116.98  2
        2013072412 11901783      11.43     117.21  2
        2013072415 11901354      11.44     117.37  2
        2013072418 11932509      11.30     117.68  2
        2013072421 11789322      11.43     117.41  2
        2013072500 11577702      11.50     117.01  2
        2013072503 11303621      11.69     116.18  2
        2013072506 10827339      12.24     114.42  2
        2013072509 10450722      12.69     112.81  2
        2013072512  9654292      13.21     110.38  2
        2013072515  8969554      13.77     107.75  2
        2013072518  8910425      13.57     108.43  2
        2013072521  8891569      13.68     108.28  2
        2013072600  8681060      13.48     109.24  2
        2013072603  8610850      13.40     109.59  2
        2013072606  8605859      13.26     110.15  2
        2013072609  8680756      13.19     110.46  2
        2013072612  8779507      12.82     111.86  2
        2013072615  8973206      12.38     113.22  2
        2013072618  9265826      12.15     114.28  2
        2013072621  9382330      12.17     114.65  2
        2013072700  9410464      12.00     115.49  2
        2013072703  9456271      11.93     115.90  2
        2013072706  9523278      11.93     116.15  2
        2013072709  9488328      11.87     116.40  2
        2013072712  9564462      11.73     116.95  2
        2013072715  9645136      11.65     117.26  2
        2013072718  9940959      11.70     117.42  2
        2013072721 10159599      11.98     116.85  2
        2013072800 10246880      11.91     117.08  2
        2013072803 10420327      11.92     117.11  2
        2013072806 10506291      11.92     117.20  2
        2013072809 10523826      11.83     117.49  2
        2013072812 10646823      11.49     118.42  2
        2013072815 10683379      11.27     119.02  2
        2013072818 10898788      11.20     119.21  2
        2013072821 11021749      11.17     119.18  2
        2013072900 11175728      11.24     119.02  1
        2013072903 11411355      11.17     119.08  1
        2013072906 11486264      11.07     119.24  1
        2013072909 11541634      10.99     119.35  1
        2013072912 11531922      10.80     119.61  1
        2013072915 11467117      10.65     119.68  1
        2013072918 11582496      10.66     119.28  1
        2013072921 11504867      10.64     118.87  1
        2013073000 11491864      10.48     118.90  1
