LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        1998013113 14710246     -15.68     212.44  1
        1998013114 14723142     -15.68     212.58  1
        1998013115 14747387     -15.67     212.69  1
        1998013116 14768373     -15.65     212.79  1
        1998013117 14799130     -15.64     212.87  1
        1998013118 14830610     -15.62     212.93  1
        1998013119 14859994     -15.60     213.00  1
        1998013120 14884080     -15.58     213.07  1
        1998013121 14922355     -15.58     213.17  1
        1998013122 14960714     -15.55     213.24  1
        1998013123 15000892     -15.53     213.31  1
        1998020100 15056088     -15.53     213.39  1
        1998020101 15100474     -15.51     213.44  1
        1998020102 15148825     -15.47     213.49  1
        1998020103 15207137     -15.43     213.58  1
        1998020104 15264817     -15.40     213.67  1
        1998020105 15333480     -15.35     213.77  1
        1998020106 15414050     -15.28     213.89  1
        1998020107 15497128     -15.23     214.01  1
        1998020108 15580306     -15.18     214.15  1
        1998020109 15669768     -15.14     214.31  1
        1998020110 15727294     -15.09     214.45  1
        1998020111 15787966     -15.03     214.59  1
        1998020112 15850473     -14.96     214.72  1
        1998020113 15901075     -14.89     214.84  1
        1998020114 15941358     -14.82     214.96  1
        1998020115 15974826     -14.77     215.05  1
        1998020116 15989918     -14.73     215.17  1
        1998020117 15987768     -14.69     215.26  1
        1998020118 15975867     -14.67     215.35  1
        1998020119 15945836     -14.65     215.45  1
        1998020120 15924391     -14.64     215.54  1
        1998020121 15893571     -14.62     215.62  1
        1998020122 15845954     -14.59     215.68  1
        1998020123 15779948     -14.53     215.70  1
        1998020200 15716391     -14.48     215.72  1
        1998020201 15661399     -14.43     215.74  1
        1998020202 15628312     -14.40     215.78  1
        1998020203 15604568     -14.39     215.84  1
        1998020204 15579447     -14.36     215.91  1
        1998020205 15557539     -14.33     215.98  1
        1998020206 15553820     -14.28     216.07  1
        1998020207 15548273     -14.24     216.15  1
        1998020208 15523822     -14.16     216.19  1
        1998020209 15494002     -14.07     216.23  1
        1998020210 15462963     -13.96     216.29  1
        1998020211 15468743     -13.87     216.39  1
        1998020212 15490726     -13.78     216.50  1
        1998020213 15543527     -13.70     216.63  1
        1998020214 15610167     -13.62     216.75  1
        1998020215 15665858     -13.56     216.89  1
        1998020216 15702961     -13.49     217.03  1
        1998020217 15725951     -13.42     217.14  1
        1998020218 15721640     -13.33     217.25  1
        1998020219 15694736     -13.24     217.33  1
        1998020220 15664102     -13.15     217.40  1
        1998020221 15624958     -13.05     217.44  1
        1998020222 15588587     -12.95     217.47  1
        1998020223 15550548     -12.85     217.50  1
        1998020300 15509831     -12.75     217.54  1
        1998020301 15463001     -12.67     217.57  1
        1998020302 15411595     -12.61     217.59  1
        1998020303 15355000     -12.55     217.62  1
        1998020304 15283007     -12.50     217.64  1
        1998020305 15204630     -12.45     217.66  1
        1998020306 15109425     -12.40     217.67  1
        1998020307 15000683     -12.32     217.67  1
        1998020308 14899096     -12.25     217.68  1
        1998020309 14769813     -12.15     217.69  1
        1998020310 14616630     -12.03     217.72  1
        1998020311 14337991     -11.85     217.75  1
        1998020312 10558462      -5.32     212.24  1
        1998020313 10534467      -5.24     212.29  1
        1998020314 10515880      -5.17     212.35  1
        1998020315 10488661      -5.11     212.41  1
        1998020316 10459001      -5.05     212.47  1
        1998020317 10430194      -5.01     212.52  1
        1998020318 10396769      -4.97     212.58  1
        1998020319 10345528      -4.93     212.69  1
        1998020320 10296134      -4.90     212.79  1
        1998020321 10263807      -4.86     212.86  1
        1998020322 10237122      -4.83     212.92  1
        1998020323 10202488      -4.80     212.97  1
        1998020400 10173960      -4.77     213.03  1
        1998020401 10149773      -4.74     213.11  1
        1998020402 10116679      -4.72     213.17  1
        1998020403 10074599      -4.70     213.24  1
        1998020404 10025361      -4.68     213.27  1
        1998020405  9968835      -4.67     213.30  1
        1998020406  9893826      -4.66     213.30  1
        1998020407  9795276      -4.67     213.25  1
        1998020408  3538242       0.31     234.40  1
        1998020409  3475605       0.33     234.69  1
        1998020410  3413107       0.34     235.00  1
        1998020411  3358009       0.36     235.32  1
        1998020412  3300943       0.37     235.70  1
        1998020413  3242642       0.37     236.12  1
        1998020414  3190758       0.38     236.55  1
        1998020415  3147401       0.38     236.99  1
        1998020416  3112692       0.38     237.45  1
        1998020417  3112195       0.39     237.99  1
        1998020418  3115770       0.38     238.50  1
        1998020419  3145272       0.37     239.05  1
        1998020420  3186738       0.36     239.58  1
        1998020421  3227575       0.35     240.07  1
        1998020422  3265439       0.34     240.53  1
        1998020423  3297626       0.32     240.96  1
        1998020500  3327215       0.29     241.36  1
        1998020501  3347068       0.27     241.76  1
        1998020502  3355809       0.23     242.14  1
        1998020503  3352211       0.20     242.52  1
        1998020504  3339844       0.16     242.88  1
        1998020505  3317103       0.12     243.25  1
        1998020506  3292627       0.08     243.64  1
        1998020507  3260239       0.03     244.06  1
        1998020508  3246337      -0.00     244.47  1
        1998020509  3231436      -0.04     244.87  1
        1998020510  3221461      -0.09     245.30  1
        1998020511  3190752      -0.13     245.77  1
        1998020512  3155587      -0.17     246.29  1
        1998020513  3094870      -0.21     246.79  1
        1998020514  3034622      -0.24     247.33  1
        1998020515  2979554      -0.27     247.84  1
        1998020516  2915341      -0.30     248.37  1
        1998020517  2847532      -0.33     248.97  1
        1998020518  2786254      -0.35     249.55  1
        1998020519  2731875      -0.37     250.18  1
        1998020520  2691687      -0.40     250.82  1
        1998020521  2677659      -0.45     251.60  1
        1998020522  2722099      -0.57     252.73  1
        1998020523  2753303      -0.67     253.64  1
        1998020600  2791648      -0.77     254.43  1
        1998020601  2828504      -0.87     255.11  1
        1998020602  2872795      -0.95     255.59  1
        1998020603  2926981      -1.02     255.93  1
        1998020604  2973540      -1.07     256.19  1
        1998020605  3018505      -1.12     256.43  1
        1998020606  3062735      -1.16     256.64  1
        1998020607  3105362      -1.20     256.88  1
        1998020608  3146623      -1.24     257.13  1
        1998020609  3186522      -1.28     257.42  1
        1998020610  3226540      -1.33     257.71  1
        1998020611  3266308      -1.37     258.02  1
        1998020612  3301025      -1.41     258.34  1
        1998020613  3318972      -1.44     258.66  1
        1998020614  3335207      -1.47     258.94  1
        1998020615  3349598      -1.49     259.22  1
        1998020616  3357062      -1.51     259.51  1
        1998020617  3367744      -1.53     259.79  1
        1998020618  3376698      -1.54     260.06  1
        1998020619  3384049      -1.56     260.35  1
        1998020620  3390553      -1.57     260.63  1
        1998020621  3397201      -1.58     260.86  1
        1998020622  3403364      -1.58     261.08  1
        1998020623  3422024      -1.57     261.24  1
        1998020700  3443186      -1.56     261.35  1
        1998020701  3470193      -1.54     261.38  1
        1998020702  3490796      -1.52     261.38  1
        1998020703  3514127      -1.50     261.33  1
        1998020704  3528953      -1.48     261.27  1
        1998020705  3536873      -1.46     261.19  1
        1998020706  3542451      -1.44     261.10  1
        1998020707  3538290      -1.41     261.06  1
        1998020708  3530915      -1.37     261.02  1
        1998020709  3526745      -1.34     260.96  1
        1998020710  3510598      -1.31     260.92  1
        1998020711  3489271      -1.27     260.84  1
        1998020712  3459059      -1.23     260.75  1
        1998020713  3404533      -1.20     260.64  1
        1998020714  3330619      -1.17     260.52  1
        1998020715  3235947      -1.13     260.42  1
        1998020716  3105678      -1.11     260.41  1
        1998020717  2952516      -1.08     260.47  1
        1998020718  2728634      -1.07     260.75  1
        1998020719  1826924      -1.06     267.19  1
        1998020720  1699819      -1.03     267.89  1
        1998020721  1624723      -0.99     268.37  1
        1998020722  1571872      -0.95     268.73  1
        1998020723  1526679      -0.92     268.98  1
        1998020800  1482867      -0.88     269.24  1
        1998020801  1434359      -0.84     269.49  1
        1998020802  1391655      -0.81     269.74  1
        1998020803  1350801      -0.77     269.97  1
        1998020804  1328344      -0.74     270.24  1
        1998020805  1328231      -0.72     270.49  1
        1998020806  1343308      -0.70     270.75  1
        1998020807  1398403      -0.69     271.13  1
