LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.1000
        2000061800  5679896      14.71     106.21  1
        2000061801  5624866      14.73     106.11  1
        2000061802  5569722      14.77     106.02  1
        2000061803  5522591      14.82     105.92  1
        2000061804  5487600      14.88     105.84  1
        2000061805  5477356      14.94     105.77  1
        2000061806  5479871      15.01     105.72  1
        2000061807  5464913      15.08     105.64  1
        2000061808  5454482      15.16     105.54  1
        2000061809  5433415      15.23     105.45  1
        2000061810  5393666      15.30     105.37  1
        2000061811  5334099      15.36     105.27  1
        2000061812  5278608      15.39     105.15  1
        2000061813  5217734      15.41     105.05  1
        2000061814  5155657      15.41     104.99  1
        2000061815  5083242      15.44     104.92  1
        2000061816  5010689      15.50     104.83  1
        2000061817  4958417      15.58     104.73  1
        2000061818  4897198      15.65     104.54  1
        2000061819  4824522      15.70     104.33  1
        2000061820  4753364      15.77     104.11  1
        2000061821  4679538      15.81     103.87  1
        2000061822  4609070      15.81     103.60  1
        2000061823  4479683      15.81     103.22  1
        2000061900  4322800      15.80     102.79  1
        2000061901  4129744      15.75     102.23  1
        2000061902  3366752      14.55      98.84  1
        2000061903  3231746      14.57      98.36  1
        2000061904  3124194      14.62      97.96  1
        2000061905  3031179      14.72      97.60  1
        2000061906  2944909      14.83      97.30  1
        2000061907  2857381      14.98      97.01  1
        2000061908  2789960      15.12      96.76  1
        2000061909  2727040      15.28      96.52  1
        2000061910  2671821      15.42      96.28  1
        2000061911  2595055      15.54      96.06  1
        2000061912  2527498      15.65      95.87  1
        2000061913  2466378      15.73      95.72  1
        2000061914  2396973      15.81      95.56  1
        2000061915  2316493      15.95      95.36  1
        2000061916  2254971      16.08      95.18  1
        2000061917  2188213      16.24      94.98  1
        2000061918  2141118      16.38      94.81  1
        2000061919  2093976      16.52      94.65  1
        2000061920  2043830      16.65      94.49  1
        2000061921  1985359      16.78      94.34  1
        2000061922  1901890      16.92      94.15  1
        2000061923  1814044      17.08      93.95  1
        2000062000  1718905      17.23      93.75  1
        2000062001  1620602      17.35      93.57  1
        2000062002  1505392      17.46      93.43  1
        2000062003  1366879      17.56      93.30  1
        2000062004  1221707      17.67      93.17  1
        2000062005  1098558      17.79      93.10  1
        2000062006  1019278      17.88      93.08  1
        2000062007   973629      17.98      93.10  1
        2000062008   928115      18.09      93.15  1
        2000062009   848270      18.18      93.25  1
        2000062010   755383      18.29      93.32  1
        2000062011   685433      18.38      93.37  1
        2000062012   583919      18.43      93.48  1
        2000062013   466562      18.51      93.50  1
        2000062014   368414      18.63      93.46  1
        2000062015   279518      18.73      93.47  1
LPT     0.3000
        2000060923   262300      30.07     126.38  1
        2000061000   362566      30.05     126.29  1
        2000061001   470565      30.05     126.26  1
        2000061002   590543      30.06     126.25  1
        2000061003   696307      30.06     126.20  1
        2000061004   807405      30.05     126.13  1
        2000061005   933902      30.02     126.05  1
        2000061006  1063555      30.00     125.96  1
        2000061007  1190473      29.96     125.85  1
        2000061008  1309726      29.92     125.74  1
        2000061009  1422056      29.89     125.62  1
        2000061010  1532640      29.88     125.56  1
        2000061011  1630640      29.86     125.52  1
        2000061012  1729680      29.86     125.50  1
        2000061013  1822714      29.83     125.46  1
        2000061014  1909423      29.81     125.42  1
        2000061015  1980455      29.78     125.44  1
        2000061016  2051814      29.75     125.45  1
        2000061017  2118402      29.72     125.49  1
        2000061018  2183951      29.69     125.54  1
        2000061019  2246644      29.66     125.58  1
        2000061020  2314514      29.64     125.62  1
        2000061021  2382589      29.62     125.66  1
        2000061022  2441233      29.62     125.74  1
        2000061023  2500267      29.62     125.82  1
        2000061100  2563847      29.61     125.90  1
        2000061101  2623988      29.60     125.98  1
        2000061102  2682762      29.59     126.04  1
        2000061103  2733412      29.56     126.10  1
        2000061104  2787659      29.54     126.16  1
        2000061105  2845808      29.51     126.17  1
        2000061106  2906609      29.46     126.16  1
        2000061107  2966395      29.44     126.17  1
        2000061108  3016508      29.42     126.20  1
        2000061109  3055776      29.40     126.20  1
        2000061110  3098665      29.37     126.18  1
        2000061111  3136694      29.34     126.17  1
        2000061112  3162419      29.31     126.20  1
        2000061113  3194449      29.29     126.22  1
        2000061114  3234389      29.26     126.21  1
        2000061115  3255555      29.24     126.22  1
        2000061116  3265154      29.23     126.27  1
        2000061117  3271173      29.22     126.33  1
        2000061118  3285899      29.21     126.38  1
        2000061119  3316185      29.18     126.40  1
        2000061120  3347794      29.16     126.43  1
        2000061121  3381188      29.13     126.44  1
        2000061122  3417897      29.11     126.48  1
        2000061123  3458906      29.08     126.50  1
        2000061200  3498290      29.05     126.49  1
        2000061201  3532418      29.02     126.48  1
        2000061202  3567607      28.99     126.48  1
        2000061203  3592973      28.97     126.51  1
        2000061204  3609633      28.95     126.54  1
        2000061205  3614313      28.92     126.55  1
        2000061206  3609188      28.91     126.60  1
        2000061207  3599167      28.90     126.64  1
        2000061208  3599831      28.88     126.67  1
        2000061209  3606419      28.87     126.72  1
        2000061210  3626468      28.85     126.73  1
        2000061211  3661903      28.83     126.73  1
        2000061212  3692060      28.82     126.75  1
        2000061213  3730916      28.79     126.72  1
        2000061214  3760055      28.76     126.70  1
        2000061215  3784508      28.75     126.72  1
        2000061216  3800220      28.73     126.76  1
        2000061217  3816541      28.72     126.80  1
        2000061218  3830637      28.71     126.85  1
        2000061219  3844590      28.70     126.91  1
        2000061220  3852110      28.69     126.96  1
        2000061221  3858650      28.68     127.03  1
        2000061222  3858235      28.67     127.11  1
        2000061223  3865708      28.64     127.16  1
        2000061300  3881787      28.60     127.18  1
        2000061301  3898228      28.57     127.19  1
        2000061302  3919197      28.52     127.19  1
        2000061303  3922656      28.47     127.22  1
        2000061304  3923495      28.44     127.27  1
        2000061305  3921345      28.40     127.34  1
        2000061306  3908691      28.37     127.42  1
        2000061307  3894191      28.35     127.53  1
        2000061308  3879049      28.33     127.66  1
        2000061309  3865253      28.33     127.84  1
        2000061310  3856160      28.30     127.98  1
